"time","AT_ON","BE_OFF","BE_ON","BG_ON","CH_ON","CY_ON","CZ_ON","DE_OFF","DE_ON","DK_OFF","DK_ON","EE_ON","ES_ON","FI_OFF","FI_ON","FR_OFF","FR_ON","GB_OFF","GB_ON","GR_ON","HR_ON","HU_ON","IE_OFF","IE_ON","IT_ON","LT_ON","LU_ON","LV_ON","MK_ON","NL_OFF","NL_ON","NO_OFF","NO_ON","PL_ON","PT_ON","RO_ON","SE_OFF","SE_ON","SI_ON","SK_ON"
"2000-11-01 00:00:00",220.6589919999999,328.9707350000002,267.92219800000004,192.58726599999991,151.74749300000005,61.88287399999996,168.87772299999995,332.9691609999999,168.66091199999997,304.8127530000001,233.18637400000011,220.30206599999994,201.69936699999974,359.0602210000001,296.3831680000002,350.69297100000006,226.10841399999987,363.1632479999995,269.5081560000001,178.31395300000023,96.20772899999999,209.4338209999999,356.7903750000003,334.15440300000023,123.03186299999967,276.34617699999984,237.01863900000012,242.4792820000001,28.262706000000016,346.292256,263.08974200000006,503.65121900000037,249.15824699999996,200.14159100000006,191.939002,196.42527800000016,362.74506900000034,221.5420749999999,88.64351900000005,150.45500700000014,
"2000-12-01 00:00:00",203.70869499999972,373.94872799999985,308.5243019999995,117.88926200000003,186.9226170000002,67.20142700000001,158.12828199999987,376.82653500000043,169.90648399999992,327.57678199999975,231.3151609999997,219.58124900000018,298.12578099999973,285.6245159999998,232.9101890000003,456.68803000000037,269.3854169999996,381.41925899999956,246.76623399999997,143.40466899999996,163.44761599999978,233.98799900000003,366.6588970000003,306.20604099999997,206.03413900000012,223.16820199999984,280.4686690000002,207.808809,63.78775700000001,383.9582169999998,280.811716,521.9026620000002,244.244242,175.8689380000001,278.4889459999998,154.37438300000025,374.06326199999984,172.03273900000002,83.70219799999995,153.43328400000004,
"2001-01-01 00:00:00",144.2132619999998,364.7569690000001,275.144518,200.236047,160.139619,130.02458199999995,175.7184089999998,320.64665599999927,181.36925899999972,275.2151730000001,187.75214200000002,189.90727199999986,321.5825770000007,236.04438900000025,200.50557700000007,466.6131060000003,263.2026060000003,393.5852800000001,275.7119560000003,224.6632109999999,109.55183099999996,144.945336,362.0123559999997,276.4739329999997,181.3432210000001,157.86388299999987,264.1876110000003,175.9186709999998,68.11073600000005,373.2399189999999,272.11454499999996,448.57877600000046,211.3002579999999,156.14290900000023,351.66689800000046,194.32124400000015,327.63841200000036,138.64857600000013,50.177998999999964,80.19514200000009,
"2001-02-01 00:00:00",193.39783800000006,287.6409149999999,232.33231100000015,222.02215600000008,169.24225500000009,55.28674199999995,161.2918119999999,229.1187479999999,134.80372399999996,239.72438100000014,166.91760599999978,165.67183000000009,322.9343059999999,291.88102999999984,235.32801900000015,432.8659860000003,251.48647500000027,309.0741520000001,200.78023899999982,226.68779099999992,163.77743300000006,198.50024599999986,243.6574300000002,220.28005500000006,191.21614399999996,194.19450500000016,247.70987600000035,181.57768899999996,49.47279799999998,259.6027519999997,190.0709779999999,378.04331000000025,240.04680599999995,166.94787300000013,323.21301100000017,200.84273000000007,311.1464229999999,165.6847509999999,127.70996700000008,138.37805299999994,
"2001-03-01 00:00:00",239.59996300000012,231.3258379999999,192.16976200000022,223.0318420000001,174.24903800000004,150.131282,190.45464800000002,242.36102200000016,160.53201499999975,268.1637300000001,202.16935200000012,211.07423900000006,236.13631399999989,294.431183,251.15386600000005,345.53287399999994,207.00414299999997,252.68331699999996,214.29939300000018,209.22312200000007,145.31160299999993,257.083533,196.53360799999987,183.681726,191.70086199999977,208.5872019999999,215.060735,203.896799,91.11005600000009,232.5767409999999,177.69335700000028,348.19155499999977,249.0342090000001,200.34719499999986,207.08945900000003,222.6642110000001,353.27638299999995,206.9825499999998,80.73069399999997,149.6074279999999,
"2001-04-01 00:00:00",207.64840299999994,231.12505600000017,183.62703900000008,250.69520000000009,230.8802870000001,82.48830400000006,175.139089,266.0293519999998,149.45938600000005,244.174153,169.08945700000004,144.784168,327.5874970000001,251.25234299999983,204.00172600000033,440.0696250000002,227.8905080000001,278.2663249999997,195.60595900000015,223.485652,132.32490799999985,220.0048529999997,220.2306559999998,224.91589600000032,219.95283200000026,165.97565300000008,214.38444100000004,133.17949000000016,91.19978800000003,248.97851400000008,177.5136949999999,305.4780979999999,146.132893,181.16661099999988,338.58118299999984,286.11083599999984,301.89700099999976,130.44031099999992,82.67714000000001,124.83411499999994,
"2001-05-01 00:00:00",209.24232799999984,251.59156799999988,185.8157400000001,185.71281199999993,159.62769599999996,144.98257900000013,145.99637100000007,188.92973599999988,122.69457200000001,197.17054800000014,134.2409040000001,146.71835300000018,234.46634400000002,236.14507599999993,215.14407499999987,415.92062000000004,217.64023600000004,279.86826599999984,182.572022,216.18570799999998,105.25259399999993,214.58869500000014,185.43851299999963,179.35380100000026,170.94902500000003,130.9792440000001,192.41587200000012,124.80066999999995,94.9808619999999,245.23397100000003,174.62665499999986,328.1362450000001,160.72694400000032,144.25113400000012,226.0494330000001,181.32179599999992,288.0292469999999,142.76622999999995,49.35541099999994,118.00040600000005,
"2001-06-01 00:00:00",193.22713499999992,212.9181459999996,158.10960000000017,131.09900000000007,118.69668200000018,106.99958100000002,150.483515,160.71454100000005,113.92117699999996,183.92564099999993,136.76002100000014,169.97902999999997,143.68063700000027,220.05614599999998,208.16406600000002,276.54591099999953,145.40197900000004,200.42899799999992,122.55922100000005,162.69336199999995,82.06852900000004,189.29302499999997,103.04822800000004,107.82359700000003,116.52415599999999,179.80695600000004,182.03905300000005,157.555431,64.78386599999999,222.27896299999992,159.68832800000004,231.7683309999998,139.1786220000001,160.80181700000017,146.8837709999998,172.5945730000001,276.5808470000002,160.50509399999987,56.358510999999986,115.96793500000007,
"2001-07-01 00:00:00",207.73623399999994,146.23881900000012,118.3790359999999,169.3138530000001,97.69458399999999,75.29274700000002,124.87764299999998,150.84565699999996,94.33569099999987,175.40934999999993,139.50547400000005,112.72586500000004,146.67757300000008,214.48070200000038,197.41339900000017,246.093369,117.04909199999986,210.579458,166.13897800000007,165.65509600000004,90.92009800000004,218.86292700000035,128.64511599999997,141.7839110000001,135.7005240000002,107.47986700000006,125.86383200000003,94.79237,125.58728100000006,173.9142000000001,123.88360399999995,265.48894500000023,123.21692700000013,117.55875299999988,151.685808,204.373033,229.319697,144.70298599999995,40.21746800000006,111.52398799999987,
"2001-08-01 00:00:00",211.20166699999982,155.6613899999999,140.7059559999999,110.86735299999998,114.01151699999991,37.612261000000025,130.74711300000016,138.9062330000001,92.08361899999989,144.70219399999993,107.38789500000007,109.2644009999999,151.3382329999999,242.96967400000023,232.4631089999999,269.3586630000001,138.10777699999994,196.97029499999994,134.7912969999998,172.86855,72.48946900000004,197.93002900000016,160.93852699999977,149.95568700000007,114.39612400000007,121.19505399999993,165.66757099999995,99.36558700000015,88.16075500000004,167.55097899999996,125.90318800000017,183.01358999999974,130.32058699999985,119.86362399999986,209.80014499999984,117.15361400000002,214.60739200000026,144.37040500000006,29.331554,120.02380599999994,
"2001-09-01 00:00:00",143.86708099999998,164.23181200000008,138.899731,139.41158500000014,82.95009699999999,32.077014999999996,113.50810500000011,183.64508000000006,107.27714099999997,221.57413599999958,162.74495199999993,126.75151800000008,133.00060499999992,222.25377899999984,211.5533680000004,272.3972920000004,137.06296699999982,181.43086199999993,131.38491499999986,221.6402470000001,65.37295399999994,129.58974500000005,118.65815899999998,123.72709900000001,85.07738299999994,144.2725800000003,133.82277299999993,123.46904299999998,37.747468999999974,179.82341099999974,133.16541400000003,318.82773600000036,133.6357709999998,142.27024799999998,148.34061400000007,123.00833599999993,316.54599899999977,162.63970200000026,47.03142099999999,75.13647900000005,
"2001-10-01 00:00:00",216.89886299999958,241.90425699999992,183.77688,175.58929900000015,131.47068199999998,53.73603599999999,170.6857569999999,240.01914700000023,146.85651099999984,225.97384600000004,164.22069900000017,176.77305800000008,154.43222999999986,247.961119,225.7990960000001,294.3630819999998,169.83793099999997,296.90977699999985,205.2771449999999,136.32775100000012,80.50147900000003,199.92304099999987,198.5780509999998,181.29196400000006,146.38875300000035,180.96479299999976,197.5743180000002,162.87393999999978,87.01374299999995,271.9053069999998,192.33377100000024,288.32861100000036,121.04022199999991,157.5764819999999,145.322534,190.28474,287.88477699999993,147.30861499999995,44.70886600000002,114.33025199999992,
"2001-11-01 00:00:00",144.79452400000002,308.6072580000001,240.20374999999999,123.52041899999992,114.53731699999987,34.258708000000034,140.2087689999998,345.1027609999999,166.90825999999998,354.14799599999975,270.52903499999985,200.77707599999994,213.88503699999995,255.74081200000018,218.11279900000008,379.3574590000003,204.03043600000015,381.9959290000001,299.00810899999976,217.38799600000002,50.93424699999992,139.8014249999999,321.5602080000002,287.657606,73.02185500000004,225.2167720000003,205.8559920000002,216.06358000000003,43.706694999999954,336.9184249999999,245.30983999999987,481.605234,220.79732599999969,199.7471890000001,234.60220900000002,137.20830299999994,421.4219320000005,200.87618500000008,35.43072500000003,80.23421500000005,
"2001-12-01 00:00:00",251.0955619999998,241.73589300000003,148.2755799999999,256.098763,155.47260200000014,105.2143580000001,169.82129900000004,314.2505510000001,149.548425,349.1887350000002,249.45832700000017,268.92226000000005,235.64799099999993,376.08164900000037,323.7713199999995,353.84357900000043,185.65217199999998,303.91665800000015,241.10582199999982,232.83452599999993,177.306566,231.74037799999996,210.8385119999998,207.85959800000006,201.99546000000012,298.6315680000002,156.81745099999978,282.87027400000045,132.3652559999999,267.3514439999997,187.44088200000016,489.13482300000004,332.9796870000001,242.2544740000003,234.5697959999999,234.86213400000005,447.1180040000002,289.71463500000027,95.4079319999999,132.2279209999999,
"2002-01-01 00:00:00",231.25948599999992,284.9359250000002,195.90971100000013,331.66620199999994,218.013508,164.535587,219.4197459999998,259.611108,171.1642840000001,252.9787009999998,164.69093800000002,213.99874500000016,176.7576049999999,285.10146299999997,243.68731700000035,411.09585800000013,218.97303399999996,317.45395799999966,221.61679699999993,348.9350900000003,223.82538299999993,192.81129400000003,266.1376150000001,226.50295,236.82695399999977,223.65044300000005,241.77748299999985,220.26791200000008,88.628003,277.3919060000002,197.64552700000013,354.98575200000005,226.93718699999977,221.97631000000013,206.12159100000005,230.45061000000018,356.9550130000001,193.29417599999996,113.9971359999999,117.43652199999995,
"2002-02-01 00:00:00",208.79241800000003,326.23251800000025,273.6836069999999,214.94702499999968,140.06809100000015,166.6323220000001,250.38614899999996,346.59667,241.211414,360.9396300000004,271.07521100000025,267.4690900000001,210.13012299999997,291.21187200000026,254.43184799999977,431.51252500000044,235.1413470000001,385.5846830000004,303.149018,209.86473999999995,99.01736399999999,193.43927400000004,359.37697599999984,338.80506200000036,124.6910169999999,307.41851400000024,251.303038,290.8419259999999,134.73356499999997,341.3747520000001,269.4231440000001,453.21113099999997,277.7206660000002,293.0977069999999,191.01739699999993,204.05873900000034,415.44231099999996,230.95127800000006,58.370112999999996,108.20869999999994,
"2002-03-01 00:00:00",237.77688399999985,442.00950400000033,378.6857700000003,159.81418800000006,253.10330499999986,95.59666900000002,304.46549399999986,414.20395499999955,308.55084300000004,407.9564170000003,310.6927869999997,274.72155700000025,222.47332799999987,318.29194899999993,277.8338050000003,499.0764990000003,342.79738999999967,449.8580259999997,335.0558890000001,127.99303299999995,98.38257699999998,206.720966,395.44134800000035,368.61057800000026,150.28602800000004,343.2107809999998,392.99714300000034,318.7620069999998,65.29329000000008,429.6328640000002,359.1948490000006,443.59905800000024,270.140741,313.5286129999999,183.88059400000017,208.39077799999993,469.3321540000003,268.723337,62.482241000000045,142.58433900000009,
"2002-04-01 00:00:00",260.9879180000004,226.14537099999973,189.53584199999986,262.66914299999974,157.59292300000027,153.7633869999998,203.7068349999999,267.82270600000004,173.46278699999996,311.0140279999995,240.36533099999986,225.65439899999984,225.56121499999992,277.569472,240.41323500000001,363.5572129999999,193.3986179999998,296.4239830000003,251.658617,201.54547899999994,158.8911289999998,247.42807900000025,250.1921789999999,251.52702500000035,181.69348899999991,264.946545,194.9565980000002,246.76494999999986,109.25607300000006,249.4647790000002,194.72027999999995,465.06576900000016,255.10427099999998,255.60407200000017,196.283286,264.45811599999996,419.14729399999993,234.2587729999998,69.45510099999997,169.08527799999987,
"2002-05-01 00:00:00",168.08450199999982,231.44055699999993,189.26329000000018,153.72095499999986,135.23524900000004,104.14427699999992,154.8189680000002,174.65111900000002,116.23943799999992,167.947504,119.3764190000001,102.11852900000004,162.96530699999977,221.07299300000014,196.38460999999998,325.99220499999996,194.18524200000002,262.50118999999995,185.58249099999998,148.42522300000007,99.21204099999991,162.56083900000002,230.11340199999995,222.71199900000008,142.47089600000012,124.81907499999996,216.13054699999984,107.07262200000005,51.898952999999906,233.30614999999986,171.15873800000008,280.6500560000001,163.025389,123.80536600000008,183.91462499999975,149.4344519999997,254.16523200000023,133.19605699999994,88.15935400000004,93.12710999999994,
"2002-06-01 00:00:00",202.83527600000008,230.56676199999987,163.5346280000001,112.28886200000002,82.33407600000002,47.14908899999997,117.82911299999978,196.33919500000016,83.62176399999998,195.89237299999994,141.4074720000002,142.52691900000025,219.12087299999982,196.55008000000004,188.45538999999997,384.59730700000034,173.63611600000002,301.8683980000001,204.98045399999995,135.00845200000015,85.30487500000001,194.29221700000025,240.82553499999972,207.4205150000002,143.38589300000004,166.5807900000001,151.76965899999976,135.36685400000007,59.30933799999999,235.19841799999998,161.94833500000004,370.5934589999996,157.96784700000012,114.197987,211.20676600000004,144.7963859999999,293.31301900000005,161.47567699999996,39.63039499999996,121.96422399999999,
"2002-07-01 00:00:00",173.16630599999985,149.6127459999998,119.58204500000004,122.21825399999989,83.56932499999996,51.25695000000008,121.5679610000001,229.706667,119.72637600000016,274.4347119999999,195.00646399999997,128.76543199999995,171.2988360000001,172.52100800000002,151.30172100000004,267.1174529999999,125.59756899999982,238.39118999999994,206.04888099999982,198.26070199999984,82.9894920000001,171.135827,199.789916,213.13863500000002,100.68930900000002,211.88429299999993,134.54870600000004,166.22640400000006,79.90874300000002,179.14410700000002,130.47224200000002,298.7081119999999,122.38252400000002,187.13654300000007,184.190982,145.47167,382.9899689999998,170.7015289999999,42.06204899999997,98.28239800000001,
"2002-08-01 00:00:00",156.16155599999996,171.8664929999999,139.02501299999992,125.05347699999986,107.55856099999994,49.197847999999915,118.39682400000002,196.34496900000005,119.70546200000011,199.92755199999996,137.02565599999994,119.06475300000007,155.56613700000025,227.4278189999999,207.33948800000013,302.4468709999999,152.45833800000003,171.69754800000004,109.17785000000012,134.26559099999986,88.59566400000003,147.68103099999996,109.39236900000002,120.42310399999988,124.19209000000001,169.66783,153.043974,150.96569600000015,75.04988899999994,195.641341,143.66811400000026,284.4179169999998,121.95742899999999,157.494561,215.85717400000016,135.0278790000001,305.0867669999997,135.50867099999982,51.04798899999998,79.52571600000009,
"2002-09-01 00:00:00",150.721058,84.09810100000003,74.83234600000006,157.70824600000023,66.46332500000001,80.2241999999999,96.98019100000019,95.37134399999997,59.69816100000001,150.0664279999999,104.94953300000005,66.11523199999999,127.69213599999993,146.7917260000001,145.9306389999999,250.3282710000002,104.03610399999998,133.00895500000004,108.67819399999983,172.57480900000004,56.37400299999993,147.43724999999992,114.98595199999976,118.54006400000024,112.09604400000002,107.9117340000001,86.84686599999984,82.08137200000004,100.38442500000002,92.04028300000009,64.73508000000001,211.38596299999995,104.98535000000001,97.76148999999995,166.73660999999967,159.428229,254.77736799999965,96.393735,37.89490700000001,81.329115,
"2002-10-01 00:00:00",171.286358,158.04667800000013,121.46326099999993,152.4068140000001,94.82684699999997,51.51597199999999,116.36485300000017,157.39452200000025,83.115317,180.41835399999988,126.133691,123.52355699999991,125.19628299999995,253.57910599999985,225.56658000000013,306.25338600000003,152.1479459999999,165.25786500000024,108.27579999999998,78.09591300000001,87.54491800000002,140.83561799999987,94.65769299999992,121.2879440000001,107.10443500000001,147.36646400000012,144.38555099999977,126.91764899999998,39.34981999999995,157.35947599999994,110.96254100000004,265.85307999999975,142.31420300000016,128.73583099999996,141.18724300000005,157.612966,262.5668889999999,149.492939,64.38806700000002,87.37126800000001,
"2002-11-01 00:00:00",205.79971699999996,259.9073780000001,220.06068899999994,192.69993399999984,180.24978300000006,42.55180100000002,225.51816800000003,292.3103139999999,194.08780800000002,301.29342099999985,214.436303,184.12698699999973,228.15491100000003,221.62092699999997,189.32797399999995,356.376827,216.304328,307.47203099999973,210.8713530000001,148.437317,91.80099600000001,211.63694099999992,251.20956200000012,203.1418019999998,144.838799,213.6235179999998,238.722822,208.680677,81.85679600000006,310.4555629999997,230.70422899999983,360.4932120000001,177.18238800000006,236.79890100000011,211.09293399999987,234.88399899999973,396.9132620000001,177.25653199999974,69.90230500000004,120.9320800000001,
"2002-12-01 00:00:00",214.30038200000013,237.41062499999987,178.03898099999992,155.53576599999982,147.57811299999983,102.60589100000001,157.96198400000034,217.84367000000023,105.9106320000001,242.9039720000002,157.60090899999994,155.51473800000002,263.56458100000003,207.66000500000024,176.17271300000004,437.9403550000005,208.62147499999995,300.96195299999954,237.64552000000018,123.50161999999995,190.79781100000002,218.3552600000001,307.8114690000001,282.0323540000004,214.427139,190.83366300000006,166.17524500000013,166.33722599999993,51.299015999999924,219.26919,151.2098230000002,446.5086780000009,183.496437,159.657341,217.24180100000018,207.21720100000005,348.108593,150.50263400000003,86.35947700000004,148.44129100000015,
"2003-01-01 00:00:00",159.349758,269.96008300000045,199.39933799999991,265.678767,150.45062399999986,165.86038999999988,165.492018,320.67336400000016,138.9910950000001,296.7325279999998,190.0700919999999,213.1473289999999,287.1508819999999,271.5386780000002,233.94958000000008,464.4534980000005,233.77586900000014,338.9322710000001,204.46266700000032,259.28169299999996,146.7322570000002,153.01938199999992,275.8095510000001,216.80036500000003,162.68854900000008,203.4499280000002,223.28878700000004,198.75861100000006,96.23927099999996,265.12636299999997,190.7048020000002,416.21476200000035,231.82735300000024,158.27729899999989,281.2818799999999,247.68303500000025,363.2256700000002,170.675561,135.37061299999982,91.05558500000001,
"2003-02-01 00:00:00",241.24541199999996,360.78045300000014,259.510896,234.57478799999996,200.14179000000013,139.0806930000001,216.290101,337.5450730000002,188.625057,333.61100900000025,251.05182999999994,239.36119899999986,333.57766100000015,292.32081000000034,257.90821600000004,457.5329119999995,264.1070859999997,412.5688200000003,324.596115,270.5743960000002,182.94179800000012,195.05216699999994,363.1494919999999,326.06825399999985,257.19064600000013,274.63847599999997,266.0600580000001,269.4234549999999,79.05755200000004,337.75307699999956,248.78482100000022,435.1915640000003,263.8763980000001,223.84379799999994,302.74704699999995,214.33473599999985,431.86036300000006,242.13636200000008,119.5033830000001,137.046609,
"2003-03-01 00:00:00",164.00097899999992,199.53351500000002,162.3658059999999,308.54462700000005,106.099828,237.5260610000003,128.56302400000004,137.95412399999987,81.89056,131.6731710000001,87.45527099999998,149.88759600000023,203.74449899999988,271.58875099999966,239.77345999999991,328.9490589999999,180.746162,274.40719700000005,208.63259599999998,320.82660499999974,166.69496000000004,156.19924299999994,256.77578700000015,266.04673000000037,159.1312049999999,132.77306699999983,179.4884459999998,130.04720500000005,85.24833399999993,196.77544899999987,134.437351,313.6871729999998,209.22069499999992,109.52342300000005,169.40272099999996,211.43672799999985,192.53012800000002,125.20269700000006,105.10082500000001,103.53466900000002,
"2003-04-01 00:00:00",192.68991200000008,193.34752999999998,158.57255499999997,155.9254560000002,126.91457599999998,134.11959599999986,141.95953899999978,181.28292699999983,111.715297,215.75183899999988,151.489868,201.30025199999983,184.16540900000018,406.50762199999997,358.63346699999937,371.20178100000004,177.6387560000001,243.89313100000004,188.0088129999998,231.345758,125.94465900000014,176.9001119999999,204.789361,212.29343100000023,133.36758899999987,180.6769119999999,171.35129299999983,174.11519300000003,88.03378799999996,193.55979399999993,144.782691,378.2732629999998,278.44535199999984,156.6525320000001,157.8327660000001,169.28116500000004,309.3680069999999,220.5058650000002,50.504056,106.77862499999992,
"2003-05-01 00:00:00",222.77331900000013,221.82300899999996,188.01811,210.42460600000007,162.90091599999974,121.98156200000004,188.0893089999997,241.99602799999977,157.12810900000002,260.39015800000004,180.77640799999998,193.66394500000024,225.28594699999985,241.92140500000028,225.637341,377.1539410000003,207.84928400000015,259.1161030000002,162.07681599999992,179.81814699999984,138.52939600000013,225.1078929999998,179.30452699999998,178.56520799999996,153.56522499999994,214.51546200000024,226.74101599999995,204.57820999999956,78.92947500000007,243.143688,182.03375600000007,308.3851260000003,187.1295409999999,210.7420319999999,244.34269099999992,231.55908899999986,376.7006450000001,213.35961399999974,76.85098199999996,130.00072600000001,
"2003-06-01 00:00:00",181.8422430000002,189.93852099999995,152.74733299999997,87.074551,127.639329,74.61437500000001,135.37937399999993,152.6982409999999,102.95514600000003,177.46339000000023,129.90210700000011,158.97510800000012,163.4616829999999,246.8028239999998,233.7422359999998,301.69235400000014,159.92456100000024,275.3736649999999,201.67931600000006,137.40585700000014,68.66269800000002,168.06505100000004,244.65494199999986,235.83078300000014,101.26264299999993,141.3366750000003,155.35809599999985,127.44429100000008,24.539697000000015,203.27858199999977,144.14448800000002,355.3260850000004,146.59707100000008,133.56130299999995,186.31233200000003,130.4375600000001,306.99241400000017,175.15189499999988,43.77559099999997,94.38223299999994,
"2003-07-01 00:00:00",122.50106599999994,119.22055800000001,97.24884599999997,66.32152500000002,62.084964,36.420062000000016,98.48549500000004,167.92846999999995,97.483727,232.3287589999999,171.87183500000006,122.78462999999998,138.83565700000008,172.01799999999992,168.00355000000013,214.22360399999997,102.58514100000004,190.758502,165.71648500000006,151.0123939999998,36.470105000000004,106.68947000000013,162.19306599999987,176.70050500000013,57.802906000000014,168.97444499999978,104.58671200000006,128.4593329999999,30.55672999999999,138.02171300000023,103.83389199999992,247.4031609999997,96.86159699999995,170.16958099999994,163.2752109999999,108.10924899999998,323.1384770000003,153.9589319999998,25.858261000000017,61.16353700000002,
"2003-08-01 00:00:00",172.9142990000002,132.57762699999998,107.96667300000014,84.01278300000003,83.89384499999993,39.26158300000003,110.10110100000006,134.23246900000015,85.17301000000005,151.99534099999997,110.09859200000005,74.205489,135.90033200000008,133.40325200000004,130.576106,248.92241600000006,118.88628099999993,204.34765199999995,149.27536300000008,161.9652509999999,60.324482000000025,167.84751300000002,155.32775599999994,145.19841299999996,99.03707699999994,112.46678800000005,118.32583700000002,85.18251500000002,77.4608830000001,166.7885000000002,116.70782599999986,288.12032899999997,100.86968400000009,116.86139099999991,171.27416000000025,114.55406900000014,200.4625440000002,88.16376499999997,36.843354999999974,90.52566999999996,
"2003-09-01 00:00:00",117.09723699999999,100.461034,77.55447899999992,82.94279200000001,72.54219799999996,38.78838900000002,106.56901699999997,157.95465100000004,91.56028399999997,186.74127300000004,139.26359600000006,132.62524400000012,121.74954599999998,225.09709399999988,206.43178799999993,166.46231299999985,88.00678600000012,144.83252,122.25755500000001,196.16687599999983,64.63079299999995,109.529138,83.61256899999994,106.50485999999998,91.79018099999995,220.98812,88.27260799999999,188.15694,39.355771999999966,119.11365199999995,89.16213600000009,322.49563799999993,137.164195,154.8981599999999,153.89012700000004,123.77282399999979,263.1338940000001,147.55841200000006,44.03555399999998,66.21786600000001,
"2003-10-01 00:00:00",171.00137200000006,96.34366900000003,104.84940099999999,152.40185100000005,98.14876900000003,75.10485999999997,114.66676200000009,135.05683200000016,82.38918600000004,200.34368599999985,150.34223500000002,167.41663100000014,149.06445300000001,284.393691,257.64742,228.90844800000005,121.13983299999995,150.88809799999993,135.38347500000006,172.85961199999994,88.51350699999995,157.1919110000002,121.58449699999994,131.76538399999995,102.5329840000001,160.21461199999993,127.34830700000003,157.14889899999977,62.327372999999945,115.03833800000005,88.45981600000003,324.17769400000003,189.30348899999987,140.06073100000012,148.44787499999987,157.32424199999994,318.95427200000034,198.4233420000001,52.040003,94.25433199999999,
"2003-11-01 00:00:00",225.91103400000017,273.59317299999964,186.34485899999981,204.29432600000004,151.26086799999993,67.67597000000006,190.554667,228.641257,136.76280900000003,233.11412099999993,164.70454000000007,161.588688,220.50985200000025,276.88085600000016,237.50953200000004,344.0830530000002,195.73164799999998,331.0579399999996,219.07342399999987,201.8162099999999,135.6304309999999,206.00154899999998,238.9765079999998,213.2479189999998,196.22777400000007,210.81045499999993,225.86181900000025,195.48677799999993,91.27898999999992,276.0576410000002,187.04343599999996,309.43056199999984,178.95683399999996,182.5268940000001,238.72122099999987,212.3141669999998,330.43646900000005,158.8175149999999,92.17820700000004,134.04521499999998,
"2003-12-01 00:00:00",161.50671500000007,250.78999600000003,192.13064899999998,191.8353030000004,95.48019000000004,89.59899199999997,168.0183730000001,270.34592100000003,144.04560000000015,270.15808599999986,171.3070960000002,146.88963599999994,208.43931900000007,242.51871499999976,195.23037500000018,357.195662,182.33312799999996,318.9459449999992,245.08061599999968,160.24791200000004,131.82853699999995,163.91927000000004,301.50862699999965,279.7140219999996,141.61159999999995,150.22100799999978,194.49372199999985,132.61713999999986,53.93441700000001,263.27803599999993,188.191526,445.92520600000034,215.0872669999998,170.22293100000002,214.65273800000023,192.44375900000017,334.8410459999999,120.55118700000004,73.63181799999998,104.890217,
"2004-01-01 00:00:00",243.0366499999999,291.29863999999975,229.4152929999997,227.0963849999999,183.17684999999986,207.3162810000003,243.46230700000035,322.57924599999984,208.3841830000003,357.1811669999999,257.43614299999956,304.9837929999996,231.34079600000027,394.5161330000004,351.019018,398.6495540000002,226.16343300000003,320.600236,240.70608999999973,264.22234300000014,210.26218099999988,217.77964100000008,287.0825719999998,229.27826399999978,218.95433600000013,299.69223599999975,244.5348590000001,308.72858799999966,105.40369499999997,300.1550089999997,230.52259,420.32483899999994,310.43933600000014,267.3051330000003,198.58513899999997,204.7989150000002,467.50244599999974,284.57401899999957,100.43149999999994,163.1094170000001,
"2004-02-01 00:00:00",243.26337600000005,356.5837349999998,275.8179870000001,257.87251500000036,231.5937370000001,203.65923699999982,214.15347300000016,285.70566299999984,173.18069499999987,272.749954,182.7125810000002,155.74965099999991,277.4603689999998,319.4413350000007,257.4595569999997,457.156403,274.63414700000027,394.14868299999995,277.51756900000026,257.11493900000005,161.70722500000028,228.24064500000011,327.36979499999967,279.310276,243.84259100000006,193.3329989999996,282.12308100000024,198.1728680000002,147.47120900000007,342.0630159999999,252.588221,444.768155000001,225.97202299999995,190.20908100000003,195.39716299999984,212.91505900000004,369.6846299999996,163.9154170000001,73.29418100000005,142.13728199999989,
"2004-03-01 00:00:00",301.2366340000001,315.5311379999997,228.55041400000007,254.09050200000004,149.4954659999999,157.31651500000015,262.7070919999997,262.1038620000004,191.91482900000017,256.6392839999999,178.36180700000003,184.5015320000001,170.75770099999994,254.70419899999996,218.20165200000002,344.47128300000014,197.55751800000024,328.0315030000001,239.4017289999998,228.89210199999994,113.06709799999997,255.33679199999992,255.03982800000026,213.019386,188.45772400000007,226.4924160000002,229.15562299999996,198.81194400000024,159.28154599999988,306.84040399999986,234.65953699999994,329.7961050000006,228.09826400000009,224.7832150000001,164.81585799999996,272.97911200000004,346.63012999999967,179.938,85.8082729999999,176.16952299999994,
"2004-04-01 00:00:00",231.111623,231.0617780000001,193.41077700000005,193.37490299999996,131.40176999999997,96.20032600000005,214.6716279999998,274.01731799999993,173.02137299999984,290.4390200000001,209.86021799999966,154.06583299999994,193.12318899999985,250.57427800000022,221.12817000000004,380.17826300000024,201.067639,296.71852499999943,237.50196000000022,234.64893799999965,112.49962199999999,203.5770779999998,281.8111049999998,284.17816899999997,163.27083199999998,226.51775000000012,202.52991799999975,203.27625200000028,95.88102100000008,256.330273,201.33766299999976,375.53748500000063,221.19271500000002,227.5673250000001,188.48537199999998,223.47055400000013,389.9104849999998,195.99015500000007,77.10698699999988,127.96722899999996,
