"time","AT","BE","BG","CH","CY","CZ","DE","DK","EE","ES","FI","FR","GB","GR","HR","HU","IE","IT","LT","LU","LV","MK","NL","NO","PL","PT","RO","SE","SI","SK"
"1999-04-01 00:00:00",217.7607280000001,184.9845900000001,212.61721999999975,160.6748370000001,138.32718500000007,168.38106799999983,133.54713300000006,196.56807299999997,157.78517199999985,256.64286399999986,241.294127,194.2551150000002,254.8987100000001,162.30931199999986,143.84175,214.39381399999974,247.90238099999974,177.44532199999992,150.89055399999992,210.17019200000016,135.0261400000002,77.10067400000005,155.473076,223.54944999999998,161.97697999999974,273.2863749999997,220.87487899999985,171.0904410000002,76.99975999999995,134.90435000000005,
"1999-05-01 00:00:00",165.71422600000005,179.13935799999993,149.869969,128.04947299999984,96.44223599999991,116.15176900000009,127.26557600000021,203.94809000000012,179.84644999999995,234.22467000000006,235.57027200000016,191.57671699999995,222.73239099999964,131.60205799999994,97.52481700000001,159.87212499999984,257.82853500000004,173.9987610000003,198.65285199999997,172.42195800000002,176.16937400000006,69.24948899999998,162.33662599999982,179.83085499999996,162.16993500000007,238.21502999999984,178.71089399999983,190.4977130000002,52.91842300000001,89.41663800000002,
"1999-06-01 00:00:00",164.63530600000007,155.901184,114.2169469999999,99.40270200000018,76.47349899999995,145.0757700000001,119.50046400000006,156.19245299999994,130.4422359999999,197.55384800000041,176.6820949999999,143.37101100000027,212.2328490000003,140.88074099999983,59.247231999999975,156.41523400000008,193.73684200000002,105.59941999999995,143.33878899999996,140.34016799999998,126.60978999999993,54.476926999999975,166.87653199999988,148.66898000000012,120.96625300000005,181.22541800000002,151.93858200000014,160.78919699999994,50.516359000000065,88.26848499999997,
"1999-07-01 00:00:00",189.96004699999992,148.06258899999986,178.25266599999995,106.07545200000006,56.73839599999996,100.117017,88.75363999999999,132.29175299999997,98.11498899999997,156.20036999999988,190.0025109999998,154.24547200000006,150.50263900000022,151.73109100000013,65.01659799999997,168.245298,127.38648000000002,113.02629099999996,96.44447799999998,147.88892999999993,91.78281599999997,81.66491600000003,136.30218200000013,152.75121199999984,97.81696599999991,175.53697900000012,145.10033600000006,164.70152800000002,43.16806299999998,108.78296399999992,
"1999-08-01 00:00:00",176.81566099999995,146.84309600000003,144.55202700000012,110.38562400000016,55.75866799999998,127.69123000000009,101.80485599999997,126.23454499999997,125.42830500000001,138.90547199999997,227.5913849999998,133.39261999999988,167.20489399999977,165.14349400000003,85.13350700000001,144.95829299999997,156.183046,98.53465299999989,129.4167820000001,138.22967099999994,108.00506099999998,53.058108999999995,141.715244,134.8920869999999,125.55386600000007,172.36760300000026,144.11697700000028,160.137468,52.50019400000001,91.28680600000008,
"1999-09-01 00:00:00",99.90103299999988,127.18725499999994,103.31436100000002,93.78934800000009,38.52360500000001,111.529266,105.73705300000006,121.2362090000002,83.7428800000001,137.44386000000014,155.1753860000001,127.80974800000001,159.7021360000001,152.8860219999998,55.45362700000002,88.99849400000005,146.82411199999999,84.62150500000011,117.56934399999996,144.4086540000002,95.59410199999999,39.875978000000025,115.33019000000007,131.2890679999999,123.65979999999979,179.573673,113.53988399999999,112.81287299999995,52.959116,50.361067,
"1999-10-01 00:00:00",145.20830899999987,175.5207230000001,131.84470499999995,122.55211700000005,67.56261000000002,137.0335620000001,113.81116200000004,162.682149,112.39679899999999,179.1275119999999,198.30303899999987,171.286278,207.06596599999992,97.90645899999991,73.287055,146.81337100000002,197.43573600000005,97.97299600000005,139.2681289999999,171.29751099999996,114.08407499999997,40.84908499999997,149.51863800000004,180.76652200000035,149.38188000000005,183.58974199999986,166.31614500000018,164.68696299999974,48.68514599999994,93.63687399999993,
"1999-11-01 00:00:00",239.0168790000001,242.68086499999973,132.40744300000003,112.75740299999995,47.625483999999986,204.83092900000005,204.8646080000001,270.46520499999974,229.666459,212.75041400000003,248.58454200000008,198.159848,290.64989299999996,140.163448,99.58272300000016,226.87667099999976,250.5528359999999,120.4609029999999,265.42746800000015,237.03824099999977,247.10803299999998,91.77100700000007,242.16957299999999,207.50365500000004,245.00331199999994,218.89646399999998,171.85560799999988,225.55862299999984,75.54751299999998,145.30254099999993,
"1999-12-01 00:00:00",180.3729570000001,237.88582799999992,193.95562200000003,112.06270499999994,76.38349199999996,123.61375599999992,144.413295,235.81487499999994,257.432412,222.46872099999985,338.70519699999994,200.46299600000012,300.11264400000033,265.915719,134.952643,177.3457080000001,228.76750800000016,167.03979999999996,227.1431329999999,186.22814799999992,241.03440499999996,98.91255900000006,227.25737900000018,304.54114499999974,159.37268200000008,226.6173859999999,199.65638899999962,255.84668700000012,96.82762999999993,104.66332200000032,
"2000-01-01 00:00:00",263.9808759999996,350.0524579999996,277.2426399999998,282.93631899999997,125.19921499999995,293.51864000000006,303.9136400000001,342.1921669999997,320.3626899999997,268.40170499999994,279.4834399999999,306.4176529999999,372.7014690000001,251.47451300000014,207.06323600000002,250.318666,352.524755,273.4109459999998,328.5502760000006,323.09941600000025,329.65204200000034,90.2036610000001,349.93993500000056,256.63662100000005,319.0167589999999,227.10662899999988,265.9803670000001,290.09142199999997,92.74809500000005,151.8581790000001,
"2000-02-01 00:00:00",273.59979199999987,250.28024199999987,234.54524800000004,134.07143799999997,206.18969800000022,250.69304200000016,245.25299299999986,343.2533349999997,311.4704190000001,170.16373300000012,348.3333970000004,184.45940999999982,322.0279160000001,267.3369270000003,116.06897699999982,239.67476599999992,270.37192100000027,151.91961899999995,282.82169000000005,208.12406100000004,301.46757399999973,143.4925919999998,271.83865000000014,374.88409699999966,286.560689,180.352225,216.07173000000014,327.952698,57.05052499999992,163.49837300000016,
"2000-03-01 00:00:00",240.5051889999998,285.07560600000005,187.62853099999984,199.24128800000005,127.10430599999998,249.8482199999998,258.7836140000002,323.05577599999964,221.81475600000013,170.55931600000005,263.9702439999998,227.05701999999988,372.8707020000004,217.49465200000006,98.96088399999998,232.59124600000015,351.1570680000003,159.24754499999995,257.5070499999997,260.2296630000001,229.11860799999985,102.85510000000012,294.21195400000016,291.40874600000006,266.6910159999997,129.51123899999993,195.08053300000012,261.75207499999976,34.17104999999998,134.0622080000001,
"2000-04-01 00:00:00",279.52037800000045,221.56441399999983,191.68408699999975,151.0206900000001,103.11615399999987,256.63798399999973,231.225931,261.44645900000006,244.810125,186.8224319999998,331.8314790000002,178.19058600000002,269.88314200000036,177.76853199999994,113.41163500000002,274.0809710000001,176.4555909999998,161.89019700000003,270.92596400000025,219.4283449999999,257.09656099999984,118.47166499999992,244.3910690000001,297.9903490000004,271.7081359999999,171.85813399999967,229.2845660000001,275.9349640000003,55.281548000000015,160.55710399999998,
"2000-05-01 00:00:00",253.23648999999992,180.99693200000024,168.3945079999997,123.11337,112.25229500000015,162.3423159999998,111.24191000000013,133.85808399999996,142.4392070000001,291.0954599999999,210.4939419999998,197.62690099999998,196.05340600000005,134.48481599999997,103.62156199999993,243.3719070000002,188.26345799999982,177.21230499999996,160.3870669999999,184.188998,140.15803599999984,95.05106899999984,142.0764410000002,166.29555400000015,156.41704300000012,310.1242600000001,216.14252500000006,140.24262099999996,48.69267099999997,159.62354100000013,
"2000-06-01 00:00:00",172.76748799999976,167.13412899999997,116.8925220000001,114.85134299999997,58.380531999999974,116.53219800000004,111.873076,148.01709099999997,177.90933000000004,113.83862899999987,278.97988699999996,143.7104120000002,165.570311,129.06564400000005,46.07639800000004,149.1747280000001,157.67034199999992,90.31211599999992,126.58397199999997,150.52326200000007,125.62156800000008,39.174124000000006,162.24618000000024,155.3609779999998,115.69538099999998,125.31975900000006,140.66686300000026,195.67346799999987,44.43473100000002,93.91390400000002,
"2000-07-01 00:00:00",167.52225199999995,130.01995500000004,134.31261200000012,77.09177200000009,55.220863000000016,112.25331399999979,126.383892,205.62310999999994,171.81274299999998,180.381015,266.51442400000025,128.65087199999996,183.7576500000001,216.3886559999999,66.89383000000004,159.30615300000002,165.89984900000022,93.69903599999998,171.43383499999982,121.46409800000009,151.79664299999976,77.44654200000006,145.26839900000004,190.1945730000002,151.1707870000002,173.77763199999995,152.08759799999984,227.12674999999993,32.322545,90.00343699999996,
"2000-08-01 00:00:00",197.72737499999988,136.920016,155.79297399999996,144.1670760000002,59.08374300000005,144.304008,104.91894900000007,133.48715699999994,125.16047200000006,181.67801099999994,182.12595800000014,150.87425899999997,120.60950300000002,163.0975940000001,76.218752,211.77158700000004,120.24072699999998,154.09940899999984,146.47300800000016,149.48461900000004,128.2162150000001,94.60443199999987,120.90725700000011,104.61529400000002,129.5545940000001,181.92502799999983,212.7130350000002,122.05824799999994,49.282330999999985,113.99371099999985,
"2000-09-01 00:00:00",107.79670300000006,92.24061300000005,126.74846999999986,66.74875500000003,54.96500800000007,85.591074,67.35296899999993,157.7857600000001,108.25479199999995,163.9447839999998,176.42431199999996,99.31384300000005,126.04196999999988,253.20555899999994,57.846067000000026,109.14180699999997,119.90825500000004,80.89985200000001,146.9105940000001,83.67604999999995,119.33168599999986,50.35828899999999,85.37930200000004,133.38290400000014,110.64832599999994,195.84661299999996,125.78312700000001,143.5944389999999,32.90246300000001,57.3114210000001,
"2000-10-01 00:00:00",159.08070900000004,165.45432300000004,156.2327449999998,108.30648000000008,57.93481600000001,122.5868540000001,120.22452899999999,227.98895999999976,106.8048689999999,135.29932599999992,224.3341699999999,137.6066639999998,201.53754500000016,165.313908,87.48297799999999,131.68246599999995,161.77496200000022,140.4974419999999,146.24713700000004,142.06323799999984,120.84426400000005,67.75507999999998,146.84955799999972,199.52228599999967,141.8905359999999,153.5383469999999,158.66459099999983,194.8902770000001,42.486736999999906,88.49036699999999,
"2000-11-01 00:00:00",220.6589919999999,287.68627499999997,192.58726599999991,151.74749300000005,61.88287399999996,168.87772299999995,185.904718,256.420508,220.30206599999994,201.69936699999974,296.75110500000005,226.17739699999984,305.82386799999995,178.31395300000023,96.20772899999999,209.4338209999999,334.36807900000036,123.03186299999967,276.34617699999984,237.01863900000012,242.4792820000001,28.262706000000016,275.42324399999995,249.89634299999997,200.14159100000006,191.939002,196.42527800000016,229.15346100000002,88.64351900000005,150.45500700000014,
"2000-12-01 00:00:00",203.70869499999972,329.7050180000001,117.88926200000003,186.9226170000002,67.20142700000001,158.12828199999987,191.62230300000002,262.5404309999998,219.58124900000018,298.12578099999973,233.21965499999996,269.4891199999996,298.979324,143.40466899999996,163.44761599999978,233.98799900000003,306.7766510000005,206.03413900000012,223.16820199999984,280.4686690000002,207.808809,63.78775700000001,296.10159700000025,245.04953300000005,175.8689380000001,278.4889459999998,154.37438300000025,182.92293900000007,83.70219799999995,153.43328400000004,
"2001-01-01 00:00:00",144.2132619999998,304.1559759999997,200.236047,160.139619,130.02458199999995,175.7184089999998,195.98612800000012,216.12332799999984,189.90727199999986,321.5825770000007,200.71418500000001,263.3152380000001,321.4185340000001,224.6632109999999,109.55183099999996,144.945336,277.2813109999999,181.3432210000001,157.86388299999987,264.1876110000003,175.9186709999998,68.11073600000005,287.10480799999976,211.98841999999982,156.14290900000023,351.66689800000046,194.32124400000015,148.83584100000007,50.177998999999964,80.19514200000009,
"2001-02-01 00:00:00",193.39783800000006,250.23811899999987,222.02215600000008,169.24225500000009,55.28674199999995,161.2918119999999,144.70188200000018,190.5346079999998,165.67183000000009,322.9343059999999,235.66001799999987,251.5869039999995,242.7723240000002,226.68779099999992,163.77743300000006,198.50024599999986,220.50071500000004,191.21614399999996,194.19450500000016,247.70987600000035,181.57768899999996,49.47279799999998,200.37797200000017,240.4470239999999,166.94787300000013,323.21301100000017,200.84273000000007,173.52567100000007,127.70996700000008,138.37805299999994,
"2001-03-01 00:00:00",239.59996300000012,204.84628899999993,223.0318420000001,174.24903800000004,150.131282,190.45464800000002,169.1198149999999,223.5765500000001,211.07423900000006,236.13631399999989,251.4079270000001,207.0808419999999,229.18315699999994,209.22312200000007,145.31160299999993,257.083533,183.80305200000018,191.70086199999977,208.5872019999999,215.060735,203.896799,91.11005600000009,185.82898399999993,249.32179000000008,200.34719499999986,207.08945900000003,222.6642110000001,214.86835100000013,80.73069399999997,149.6074279999999,
"2001-04-01 00:00:00",207.64840299999994,199.00420899999997,250.69520000000009,230.8802870000001,82.48830400000006,175.139089,161.69315400000008,193.44536400000004,144.784168,327.5874970000001,204.2790940000001,228.00797900000003,227.6583679999999,223.485652,132.32490799999985,220.0048529999997,224.87167200000002,219.95283200000026,165.97565300000008,214.38444100000004,133.17949000000016,91.19978800000003,188.10725499999995,146.59502599999976,181.16661099999988,338.58118299999984,286.11083599999984,139.68246599999983,82.67714000000001,124.83411499999994,
"2001-05-01 00:00:00",209.24232799999984,207.11023499999993,185.71281199999993,159.62769599999996,144.98257900000013,145.99637100000007,129.64581799999985,154.65397700000005,146.71835300000018,234.46634400000002,215.2673629999997,217.75000100000003,220.29964400000014,216.18570799999998,105.25259399999993,214.58869500000014,179.41122500000014,170.94902500000003,130.9792440000001,192.41587200000012,124.80066999999995,94.9808619999999,185.09309299999984,161.21247299999982,144.25113400000012,226.0494330000001,181.32179599999992,150.59646300000026,49.35541099999994,118.00040600000005,
"2001-06-01 00:00:00",193.22713499999992,175.85352499999993,131.09900000000007,118.69668200000018,106.99958100000002,150.483515,118.83204700000006,152.0595710000001,169.97902999999997,143.68063700000027,208.23386299999996,145.47460899999993,152.75404400000014,162.69336199999995,82.06852900000004,189.29302499999997,107.77851800000005,116.52415599999999,179.80695600000004,182.03905300000005,157.555431,64.78386599999999,168.9664410000001,139.44717599999993,160.80181700000017,146.8837709999998,172.5945730000001,166.76201799999978,56.358510999999986,115.96793500000007,
"2001-07-01 00:00:00",207.73623399999994,127.39847199999997,169.3138530000001,97.69458399999999,75.29274700000002,124.87764299999998,100.26630200000005,151.15194600000015,112.72586500000004,146.67757300000008,197.51357399999998,117.12053999999988,183.3712269999998,165.65509600000004,90.92009800000004,218.86292700000035,141.65988099999993,135.7005240000002,107.47986700000006,125.86383200000003,94.79237,125.58728100000006,131.29985700000003,123.62957499999997,117.55875299999988,151.685808,204.373033,149.26413800000006,40.21746800000006,111.52398799999987,
"2001-08-01 00:00:00",211.20166699999982,145.54768400000023,110.86735299999998,114.01151699999991,37.612261000000025,130.74711300000016,96.99757199999995,119.49187799999987,109.2644009999999,151.3382329999999,232.52478599999986,138.1804670000001,158.90184499999978,172.86855,72.48946900000004,197.93002900000016,150.05936300000016,114.39612400000007,121.19505399999993,165.66757099999995,99.36558700000015,88.16075500000004,132.0768550000001,130.47340199999994,119.86362399999986,209.80014499999984,117.15361400000002,148.156464,29.331554,120.02380599999994,
"2001-09-01 00:00:00",143.86708099999998,147.1008360000001,139.41158500000014,82.95009699999999,32.077014999999996,113.50810500000011,115.29178199999996,181.82790500000004,126.75151800000008,133.00060499999992,211.61617999999982,137.13789700000004,150.79074700000004,221.6402470000001,65.37295399999994,129.58974500000005,123.67924500000011,85.07738299999994,144.2725800000003,133.82277299999993,123.46904299999998,37.747468999999974,140.08173800000012,134.17288699999992,142.27024799999998,148.34061400000007,123.00833599999993,170.93583800000005,47.03142099999999,75.13647900000005,
"2001-10-01 00:00:00",216.89886299999958,202.59522900000022,175.58929900000015,131.47068199999998,53.73603599999999,170.6857569999999,156.63373700000028,184.2521370000002,176.77305800000008,154.43222999999986,225.92919300000017,169.90687599999993,240.8086259999998,136.32775100000012,80.50147900000003,199.92304099999987,181.4551139999999,146.38875300000035,180.96479299999976,197.5743180000002,162.87393999999978,87.01374299999995,204.1290300000002,121.52542200000006,157.5764819999999,145.322534,190.28474,154.88619700000007,44.70886600000002,114.33025199999992,
"2001-11-01 00:00:00",144.79452400000002,262.3489389999998,123.52041899999992,114.53731699999987,34.258708000000034,140.2087689999998,185.60938999999988,297.65326600000014,200.77707599999994,213.88503699999995,218.3337020000001,204.12750100000014,331.18749600000024,217.38799600000002,50.93424699999992,139.8014249999999,287.97760899999975,73.02185500000004,225.2167720000003,205.8559920000002,216.06358000000003,43.706694999999954,258.8893840000002,221.5537609999998,199.7471890000001,234.60220900000002,137.20830299999994,212.7644219999999,35.43072500000003,80.23421500000005,
"2001-12-01 00:00:00",251.0955619999998,178.53275699999998,256.098763,155.47260200000014,105.2143580000001,169.82129900000004,166.833555,281.80880299999967,268.92226000000005,235.64799099999993,324.078389,185.74529599999994,265.46135000000027,232.83452599999993,177.306566,231.74037799999996,207.88771900000003,201.99546000000012,298.6315680000002,156.81745099999978,282.87027400000045,132.3652559999999,199.28637599999993,333.4325770000001,242.2544740000003,234.5697959999999,234.86213400000005,298.1992640000003,95.4079319999999,132.2279209999999,
"2002-01-01 00:00:00",231.25948599999992,224.73136800000003,331.66620199999994,218.013508,164.535587,219.4197459999998,180.44659100000013,193.3296509999999,213.99874500000016,176.7576049999999,243.930409,219.07940599999992,258.7786470000002,348.9350900000003,223.82538299999993,192.81129400000003,226.8770479999998,236.82695399999977,223.65044300000005,241.77748299999985,220.26791200000008,88.628003,209.46669000000006,227.30857800000007,221.97631000000013,206.12159100000005,230.45061000000018,202.11610300000007,113.9971359999999,117.43652199999995,
"2002-02-01 00:00:00",208.79241800000003,290.69596700000017,214.94702499999968,140.06809100000015,166.6323220000001,250.38614899999996,252.27139199999996,300.2253789999998,267.4690900000001,210.13012299999997,254.6477780000001,235.25007300000001,335.1143000000003,209.86473999999995,99.01736399999999,193.43927400000004,338.9992409999996,124.6910169999999,307.41851400000024,251.303038,290.8419259999999,134.73356499999997,280.08885400000014,278.2296470000002,293.0977069999999,191.01739699999993,204.05873900000034,240.89606099999995,58.370112999999996,108.20869999999994,
"2002-03-01 00:00:00",237.77688399999985,399.1864119999997,159.81418800000006,253.10330499999986,95.59666900000002,304.46549399999986,319.6389170000001,342.24308600000006,274.72155700000025,222.47332799999987,278.07132499999994,342.8839120000001,379.5715809999999,127.99303299999995,98.38257699999998,206.720966,368.86382099999986,150.28602800000004,343.2107809999998,392.99714300000034,318.7620069999998,65.29329000000008,369.63620999999995,270.6438320000001,313.5286129999999,183.88059400000017,208.39077799999993,279.5369270000004,62.482241000000045,142.58433900000009,
"2002-04-01 00:00:00",260.9879180000004,201.3879280000001,262.66914299999974,157.59292300000027,153.7633869999998,203.7068349999999,183.36567000000014,263.28229100000004,225.65439899999984,225.56121499999992,240.63135500000004,193.49282099999994,269.0168519999999,201.54547899999994,158.8911289999998,247.42807900000025,251.51442300000022,181.69348899999991,264.946545,194.9565980000002,246.76494999999986,109.25607300000006,202.83531000000008,255.71324299999986,255.60407200000017,196.283286,264.45811599999996,244.2249739999995,69.45510099999997,169.08527799999987,
"2002-05-01 00:00:00",168.08450199999982,202.91790800000004,153.72095499999986,135.23524900000004,104.14427699999992,154.8189680000002,122.36962700000002,135.131862,102.11852900000004,162.96530699999977,196.52952500000004,194.25822700000006,215.4085039999998,148.42522300000007,99.21204099999991,162.56083900000002,222.781849,142.47089600000012,124.81907499999996,216.13054699999984,107.07262200000005,51.898952999999906,180.371131,163.36654500000012,123.80536600000008,183.91462499999975,149.4344519999997,139.71675199999999,88.15935400000004,93.12710999999994,
"2002-06-01 00:00:00",202.83527600000008,185.23584100000002,112.28886200000002,82.33407600000002,47.14908899999997,117.82911299999978,95.45120999999992,159.0812449999999,142.52691900000025,219.12087299999982,188.5028979999999,173.75293399999984,242.54973499999997,135.00845200000015,85.30487500000001,194.29221700000025,207.73582299999967,143.38589300000004,166.5807900000001,151.76965899999976,135.36685400000007,59.30933799999999,172.8065089999999,158.584525,114.197987,211.20676600000004,144.7963859999999,168.58220600000018,39.63039499999996,121.96422399999999,
"2002-07-01 00:00:00",173.16630599999985,129.3043049999999,122.21825399999989,83.56932499999996,51.25695000000008,121.5679610000001,131.26859,220.77135199999995,128.76543199999995,171.2988360000001,151.42627899999997,125.67591400000005,218.58994100000007,198.26070199999984,82.9894920000001,171.135827,213.01264400000008,100.68930900000002,211.88429299999993,134.54870600000004,166.22640400000006,79.90874300000002,137.68708299999992,122.89392900000007,187.13654300000007,184.190982,145.47167,182.14465400000003,42.06204899999997,98.28239800000001,
"2002-08-01 00:00:00",156.16155599999996,149.6572339999999,125.05347699999986,107.55856099999994,49.197847999999915,118.39682400000002,127.74861299999986,157.42973700000002,119.06475300000007,155.56613700000025,207.45741200000012,152.5413929999998,133.4205030000001,134.26559099999986,88.59566400000003,147.68103099999996,120.31899299999998,124.19209000000001,169.66783,153.043974,150.96569600000015,75.04988899999994,151.3723420000001,122.42860499999996,157.494561,215.85717400000016,135.0278790000001,144.64957099999995,51.04798899999998,79.52571600000009,
"2002-09-01 00:00:00",150.721058,77.83207999999996,157.70824600000023,66.46332500000001,80.2241999999999,96.98019100000019,63.44198800000001,119.584516,66.11523199999999,127.69213599999993,145.93569900000006,104.11708500000006,118.11268200000004,172.57480900000004,56.37400299999993,147.43724999999992,118.50651800000003,112.09604400000002,107.9117340000001,86.84686599999984,82.08137200000004,100.38442500000002,68.78266299999991,105.293946,97.76148999999995,166.73660999999967,159.428229,104.93122500000003,37.89490700000001,81.329115,
"2002-10-01 00:00:00",171.286358,133.30689100000012,152.4068140000001,94.82684699999997,51.51597199999999,116.36485300000017,90.9107679999999,143.74250299999997,123.52355699999991,125.19628299999995,225.73105200000015,152.23326899999986,130.37116899999998,78.09591300000001,87.54491800000002,140.83561799999987,121.0366010000001,107.10443500000001,147.36646400000012,144.38555099999977,126.91764899999998,39.34981999999995,117.84016499999983,142.6725259999998,128.73583099999996,141.18724300000005,157.612966,155.58803099999994,64.38806700000002,87.37126800000001,
"2002-11-01 00:00:00",205.79971699999996,232.96079600000002,192.69993399999984,180.24978300000006,42.55180100000002,225.51816800000003,204.39604599999967,242.61096399999968,184.12698699999973,228.15491100000003,189.51753099999996,216.38187000000002,248.32926299999997,148.437317,91.80099600000001,211.63694099999992,203.59551200000027,144.838799,213.6235179999998,238.722822,208.680677,81.85679600000006,242.52613599999995,177.71404199999986,236.79890100000011,211.09293399999987,234.88399899999973,189.09686100000008,69.90230500000004,120.9320800000001,
"2002-12-01 00:00:00",214.30038200000013,197.26016899999996,155.53576599999982,147.57811299999983,102.60589100000001,157.96198400000034,117.65776799999996,185.27144200000012,155.51473800000002,263.56458100000003,176.35753900000003,208.74844100000007,262.1971149999998,123.50161999999995,190.79781100000002,218.3552600000001,282.2756529999996,214.427139,190.83366300000006,166.17524500000013,166.33722599999993,51.299015999999924,161.2985790000001,184.25924099999997,159.657341,217.24180100000018,207.21720100000005,161.15435900000003,86.35947700000004,148.44129100000015,
"2003-01-01 00:00:00",159.349758,222.24293599999993,265.678767,150.45062399999986,165.86038999999988,165.492018,158.0582570000001,224.669161,213.1473289999999,287.1508819999999,234.17023300000002,233.9035739999998,256.60464499999983,259.28169299999996,146.7322570000002,153.01938199999992,217.35732000000002,162.68854900000008,203.4499280000002,223.28878700000004,198.75861100000006,96.23927099999996,201.7366500000001,232.3621199999999,158.27729899999989,281.2818799999999,247.68303500000025,181.05476699999988,135.37061299999982,91.05558500000001,
"2003-02-01 00:00:00",241.24541199999996,292.2962590000001,234.57478799999996,200.14179000000013,139.0806930000001,216.290101,204.25391499999992,277.8323120000002,239.36119899999986,333.57766100000015,258.11025600000016,264.21416900000025,358.70844200000005,270.5743960000002,182.94179800000012,195.05216699999994,326.41825600000027,257.19064600000013,274.63847599999997,266.0600580000001,269.4234549999999,79.05755200000004,261.97297899999967,264.37326399999995,223.84379799999994,302.74704699999995,214.33473599999985,252.3632209999998,119.5033830000001,137.046609,
"2003-03-01 00:00:00",164.00097899999992,174.39861300000004,308.54462700000005,106.099828,237.5260610000003,128.56302400000004,87.77431100000004,101.79863600000009,149.88759600000023,203.74449899999988,239.96022299999998,180.82819500000002,234.1373950000002,320.82660499999974,166.69496000000004,156.19924299999994,265.9592239999998,159.1312049999999,132.77306699999983,179.4884459999998,130.04720500000005,85.24833399999993,143.67801699999998,209.52366700000007,109.52342300000005,169.40272099999996,211.43672799999985,128.83190899999994,105.10082500000001,103.53466900000002,
"2003-04-01 00:00:00",192.68991200000008,169.83073799999994,155.9254560000002,126.91457599999998,134.11959599999986,141.95953899999978,119.01628399999997,172.3351169999998,201.30025199999983,184.16540900000018,358.91449999999963,177.7459250000002,209.67852700000012,231.345758,125.94465900000014,176.9001119999999,212.22259699999975,133.36758899999987,180.6769119999999,171.35129299999983,174.11519300000003,88.03378799999996,152.01313700000003,278.7348750000001,156.6525320000001,157.8327660000001,169.28116500000004,225.29587800000002,50.504056,106.77862499999992,
"2003-05-01 00:00:00",222.77331900000013,198.962228,210.42460600000007,162.90091599999974,121.98156200000004,188.0893089999997,166.03479399999998,206.60145500000002,193.66394500000024,225.28594699999985,225.73294900000002,207.9430099999999,199.70481,179.81814699999984,138.52939600000013,225.1078929999998,178.57215599999984,153.56522499999994,214.51546200000024,226.74101599999995,204.57820999999956,78.92947500000007,191.0923449999998,187.48121999999987,210.7420319999999,244.34269099999992,231.55908899999986,222.16434199999995,76.85098199999996,130.00072600000001,
"2003-06-01 00:00:00",181.8422430000002,164.7877449999999,87.074551,127.639329,74.61437500000001,135.37937399999993,108.1756009999999,145.3299930000002,158.97510800000012,163.4616829999999,233.8188939999998,160.00306500000016,230.25505199999978,137.40585700000014,68.66269800000002,168.06505100000004,235.9140799999999,101.26264299999993,141.3366750000003,155.35809599999985,127.44429100000008,24.539697000000015,152.91020099999997,147.20245600000004,133.56130299999995,186.31233200000003,130.4375600000001,182.2586199999998,43.77559099999997,94.38223299999994,
"2003-07-01 00:00:00",122.50106599999994,104.36203300000004,66.32152500000002,62.084964,36.420062000000016,98.48549500000004,104.87674600000001,191.48280699999995,122.78462999999998,138.83565700000008,168.0271189999999,102.64695500000005,175.426798,151.0123939999998,36.470105000000004,106.68947000000013,176.56357700000004,57.802906000000014,168.97444499999978,104.58671200000006,128.4593329999999,30.55672999999999,108.901711,97.29820999999997,170.16958099999994,163.2752109999999,108.10924899999998,163.07836200000008,25.858261000000017,61.16353700000002,
"2003-08-01 00:00:00",172.9142990000002,115.93432399999988,84.01278300000003,83.89384499999993,39.26158300000003,110.10110100000006,90.32170099999986,123.68903200000005,74.205489,135.90033200000008,130.59269499999994,118.95827000000023,170.63020999999998,161.9652509999999,60.324482000000025,167.84751300000002,145.29403599999998,99.03707699999994,112.46678800000005,118.32583700000002,85.18251500000002,77.4608830000001,124.13151900000001,101.41276299999998,116.86139099999991,171.27416000000025,114.55406900000014,94.21709299999999,36.843354999999974,90.52566999999996,
"2003-09-01 00:00:00",117.09723699999999,84.97031599999994,82.94279200000001,72.54219799999996,38.78838900000002,106.56901699999997,98.528241,154.66435400000003,132.62524400000012,121.74954599999998,206.54137200000037,88.05022499999994,131.01125000000002,196.16687599999983,64.63079299999995,109.529138,106.28877599999994,91.79018099999995,220.98812,88.27260799999999,188.15694,39.355771999999966,93.60196000000002,137.70171300000004,154.8981599999999,153.89012700000004,123.77282399999979,153.78836900000005,44.03555399999998,66.21786600000001,
"2003-10-01 00:00:00",171.00137200000006,102.09572500000003,152.40185100000005,98.14876900000003,75.10485999999997,114.66676200000009,87.91654900000005,166.5616740000001,167.41663100000014,149.06445300000001,257.804448,121.1994829999999,141.39554800000005,172.85961199999994,88.51350699999995,157.1919110000002,131.66929699999991,102.5329840000001,160.21461199999993,127.34830700000003,157.14889899999977,62.327372999999945,92.39966200000006,189.69465200000002,140.06073100000012,148.44787499999987,157.32424199999994,204.92042399999988,52.040003,94.25433199999999,
"2003-11-01 00:00:00",225.91103400000017,214.59094399999995,204.29432600000004,151.26086799999993,67.67597000000006,190.554667,146.405258,186.8951699999998,161.588688,220.50985200000025,237.7406530000001,195.81376100000017,262.49659399999985,201.8162099999999,135.6304309999999,206.00154899999998,213.4907359999998,196.22777400000007,210.81045499999993,225.86181900000025,195.48677799999993,91.27898999999992,200.2384190000001,179.33522999999977,182.5268940000001,238.72122099999987,212.3141669999998,168.06843000000012,92.17820700000004,134.04521499999998,
