"time","AT_ON","BE_OFF","BE_ON","DE_OFF","DE_ON","DK_OFF","ES_ON","FI_OFF","FI_ON","FR_OFF","FR_ON","GB_OFF","GB_ON","IE_OFF","IE_ON","IT_OFF","IT_ON","LU_ON","NL_OFF","NL_ON","NO_OFF","NO_ON","PL_ON","RO_ON","SE_OFF","SE_ON"
"1998-09-01 00:00:00",106.4159979999999,175.0274070000001,151.92595999999995,190.30604199999985,138.28702200000015,247.49140899999995,331.2928470000003,212.031606,187.66975499999998,156.14858500000028,124.09754199999999,246.86921099999995,228.84858099999954,179.87705499999984,227.19930399999998,90.51570599999995,75.96328299999992,168.91677199999984,172.60465300000013,132.9885890000001,316.9758670000003,288.56710199999975,159.16576699999987,75.86004900000003,357.07172599999984,249.96360800000014,
"1998-10-01 00:00:00",142.74499899999984,229.468906,231.9733730000002,169.21674400000006,142.64360299999993,199.48857099999987,259.8958159999999,256.17944800000015,234.38490000000016,310.50687100000005,228.81467699999973,255.15580100000008,198.5198490000002,207.9220100000001,202.313971,136.0742260000001,150.87823099999997,315.06930099999965,205.58875500000028,149.71355499999981,238.57026599999992,249.25899800000005,128.508411,123.87803599999997,248.53229299999978,164.02338200000003,
"1998-11-01 00:00:00",213.04880399999996,390.9522380000001,316.43512100000004,444.1805279999999,301.42328800000007,454.0825040000005,245.89991000000003,310.761473,283.9524289999998,384.7995599999998,257.20863800000006,460.19507499999963,364.5842450000002,342.24598599999996,338.533381,166.21431500000006,152.1436320000001,338.9769250000002,397.1890820000002,305.100677,373.77358000000004,357.5268689999996,269.7938959999999,130.07808999999997,513.1167010000004,278.3286110000003,
"1998-12-01 00:00:00",132.33445099999983,250.60470000000026,190.4812469999999,155.8763410000002,124.98631499999996,208.08144899999988,225.7605259999997,258.54242899999997,223.55775100000005,298.7856950000005,179.8741050000001,307.27089800000044,283.50061600000043,316.20411,292.1621590000002,176.52374100000034,163.03644299999985,220.6634670000003,208.5413389999999,129.60761199999996,363.5044599999997,294.5119790000004,140.96164999999993,123.35392099999987,243.9479699999999,107.82021699999997,
"1999-01-01 00:00:00",182.98285799999994,350.80969,289.9573860000002,305.6232690000002,229.01812599999997,321.60861800000004,296.42927999999966,342.2626569999999,287.85629799999987,342.70224099999984,225.21752599999994,395.6435860000002,327.768591,335.9458109999999,324.4281039999997,210.7968500000001,152.68513399999986,333.2775169999997,321.56537000000014,227.24410499999996,483.6578620000004,358.9097920000005,232.98700000000002,79.94443600000001,356.13203899999996,256.8021589999999,
"1999-02-01 00:00:00",179.29208699999998,383.1485739999995,330.78316799999976,297.29773000000023,235.69041499999992,344.4503909999995,340.92764,282.726956,251.18788700000007,400.74878899999993,278.7953770000001,400.67699099999965,350.645473,346.57320400000003,337.166817,215.38031299999992,172.772381,378.36965399999934,340.07077400000026,244.1188199999996,412.1784789999997,335.443602,213.932188,65.28452300000004,363.0797450000002,218.27975599999996,
"1999-03-01 00:00:00",261.0164200000001,305.3040960000003,250.28752200000005,278.372049,225.66572799999994,266.0822160000001,231.54061999999962,272.01533699999993,241.33072299999998,299.09330599999976,219.61372000000011,381.90646,336.1783100000005,278.7190870000002,319.52287800000005,205.30403499999974,169.61413999999994,306.46023299999996,290.8607230000003,218.0328879999998,328.7570599999998,262.2036000000004,238.7612819999999,164.78699200000005,285.2628730000002,189.14914299999998,
"1999-04-01 00:00:00",143.89333499999972,195.9539420000003,203.87597599999984,172.9553420000001,148.2252040000001,239.0929100000001,388.995684,278.9329229999997,256.977082,254.3119749999998,201.49995900000002,283.73626000000013,274.26925900000026,264.572056,284.99702599999995,177.5224609999999,159.8458260000002,282.01504600000027,180.57289000000011,133.27563800000004,389.12052299999976,313.15918499999964,179.49819400000018,125.34776900000003,285.77580799999987,187.3475520000001,
"1999-05-01 00:00:00",101.3608169999997,218.24112399999993,193.11868999999996,184.75654199999983,134.65303200000008,229.70831400000006,344.3087990000004,260.05015599999996,247.1401279999999,298.7523710000001,187.22611400000002,251.34320400000007,231.57265399999991,271.8347769999999,264.8425919999997,171.13930100000005,151.668959,240.06076999999982,192.947516,135.51955299999997,312.3904479999999,275.8046750000001,134.87404500000005,114.00638500000002,298.8909170000001,213.7494359999999,
"1999-06-01 00:00:00",134.35155099999997,200.49171500000006,166.45578100000012,159.07054100000002,125.69151699999995,167.58247699999976,335.9559369999999,203.2376350000003,176.87537099999983,225.66637800000007,144.85894199999987,250.94508899999988,213.71509599999987,211.22391599999986,200.6969370000001,125.79741600000003,96.79631799999999,201.36927099999986,181.45604899999978,148.0097050000001,235.47816399999977,225.33508300000017,119.41580299999991,92.14248000000005,246.81946499999992,198.47718899999978,
"1999-07-01 00:00:00",84.12964699999999,166.07438600000006,167.3877599999997,118.03455400000003,95.36074099999993,143.15972199999987,316.2652990000002,222.62768699999995,186.61273700000012,222.42624299999991,158.9182349999999,190.13272,152.8429380000002,107.11196699999988,146.93154100000004,124.24831300000002,105.69625099999998,206.54135700000012,145.52390700000012,117.18685799999993,248.75560799999985,203.29870999999991,84.74649800000003,71.29461399999994,212.1393420000001,194.1412939999999,
"1999-08-01 00:00:00",120.58973499999992,187.66488199999995,156.98782199999985,126.0214460000001,115.31230000000004,137.1821540000001,229.8940519999999,269.66917600000005,232.7557289999999,202.11694799999998,135.52721999999986,192.66744099999997,166.430009,157.5924069999999,162.4356249999999,118.36549600000001,83.42168599999998,197.8830339999998,159.91615899999994,122.02537699999996,180.44679099999976,170.764877,114.01197799999998,88.399518,190.5295110000001,203.2806429999999,
"1999-09-01 00:00:00",80.40021499999996,139.67469900000015,140.62817600000005,126.38481999999993,114.44729199999996,140.93404199999998,199.89156699999964,173.08612600000015,159.39190200000007,172.74931300000014,136.34581300000002,179.20991400000014,170.37305600000008,126.78528700000008,166.3184370000002,80.86052499999992,86.75405900000004,202.71151300000014,131.39004900000012,98.994882,222.18954900000008,189.01952600000007,98.20921699999988,59.53925900000006,161.49141299999982,133.88158600000003,
"1999-10-01 00:00:00",100.72506499999993,204.84615000000005,192.59028700000005,133.32394100000002,129.57092199999994,164.6886120000001,288.44227499999994,222.05398900000003,205.64267199999992,247.57377299999996,181.479548,226.04922599999995,221.51563400000015,196.248746,220.3667109999998,94.240919,83.19789700000005,242.56849300000005,172.73057699999998,124.86286200000009,331.23278700000003,266.3323310000002,135.00224500000007,82.00598799999987,262.19496599999997,183.84128099999998,
"1999-11-01 00:00:00",160.67606799999987,295.0174040000002,257.30284200000006,305.289646,208.23238199999972,320.87354099999993,285.55021400000027,303.3463469999999,249.29533999999973,293.7264260000001,214.334415,365.91900099999987,297.4143500000001,267.00176800000025,296.06152900000006,107.59534599999988,112.48894000000004,321.684996,287.64994599999994,206.07221099999992,368.7313360000004,331.776957,200.60599800000006,116.42075499999987,382.17175199999997,224.8832090000001,
"1999-12-01 00:00:00",96.124421,323.1037590000001,237.04737400000013,260.243313,140.84253800000016,294.74491399999994,312.83379899999983,416.1480879999995,342.44540599999993,346.6934489999997,194.63658399999994,370.7192519999999,300.047285,289.1955230000003,246.75907200000006,200.76232399999992,133.61565999999982,263.676074,291.43553700000007,188.4767429999999,382.42649599999953,323.22775500000006,139.73867699999988,123.60307600000006,325.04033899999996,273.614367,
"2000-01-01 00:00:00",220.15218299999984,435.18928000000034,351.3613800000003,406.02919199999985,314.00461900000005,407.0401039999998,318.7516429999999,331.67068800000004,275.3267390000001,471.86829600000016,308.7466550000002,464.96259599999973,369.9727939999996,418.1358879999998,361.8276030000004,277.0261429999999,274.6304729999999,404.3051410000002,411.26851799999986,307.8112419999994,404.77377800000005,362.74361399999987,287.7367759999999,117.54721600000006,410.9274109999998,292.60453200000035,
"2000-02-01 00:00:00",218.14954000000003,320.2938659999999,256.4521370000001,351.59445799999975,241.55546100000004,402.1846039999996,273.11227799999983,406.90664300000014,351.2487179999995,289.09454599999975,187.56211799999994,413.304156,327.21757699999984,309.72952800000013,303.8114840000001,164.04895899999994,137.09277799999987,277.25690899999984,318.4554910000001,239.87833399999988,452.4498690000001,406.1520789999998,262.625625,162.08042799999998,423.88447699999926,338.17516200000006,
"2000-03-01 00:00:00",218.1866380000001,348.8651480000002,295.51130299999977,351.2268320000001,266.1554570000001,382.64241799999985,188.95632499999988,305.17373300000014,270.3998809999999,324.81072499999976,229.7181590000001,433.35450000000066,391.1019289999995,359.51304199999987,395.6362430000001,171.23093899999998,149.71187800000018,336.3879559999999,337.03254899999985,259.8699479999997,428.01206399999984,354.7211869999999,240.03397199999986,117.16778300000007,400.61210199999965,269.3634829999998,
"2000-04-01 00:00:00",270.78306799999984,283.74574200000006,227.055446,299.66231600000003,242.33479399999996,304.0969110000004,239.6982039999997,373.38569899999936,344.14668999999986,253.63761199999996,182.4554499999999,339.125346,272.99398199999985,204.2993709999999,222.80525400000002,149.51655900000011,173.4869379999999,289.4460510000002,274.4936570000001,215.55261899999982,344.8108020000002,317.7082899999997,235.3056970000001,163.791166,367.15400100000045,293.78036000000014,
"2000-05-01 00:00:00",130.50077899999985,209.392299,198.61674799999975,132.83401099999998,126.45198799999987,156.80187900000016,330.89266999999984,240.7274010000002,226.56391099999996,308.1313110000003,199.9624669999998,239.92203400000002,199.41069599999966,199.22561100000033,205.18222700000013,214.00155800000013,141.78050799999986,255.1729870000001,170.1863730000001,118.42008099999994,282.8846040000002,245.24339799999996,138.53177000000008,148.19677699999986,218.06827400000006,153.30187999999995,
"2000-06-01 00:00:00",100.0352849999999,211.14926800000006,174.76627899999977,161.60507399999975,117.63931000000001,150.16067800000005,206.70194699999976,320.3659709999997,288.4598199999999,239.073705,145.08305900000013,208.63310599999969,163.16578900000013,159.07739800000022,154.86618499999992,128.40122699999992,68.76980100000004,210.92521000000013,189.69578199999984,141.41729299999983,221.32364000000004,195.58223699999994,98.95345200000007,89.09268900000002,231.0742709999999,240.28062000000006,
"2000-07-01 00:00:00",90.67561199999997,158.93598599999993,143.70901700000007,186.7666000000002,123.18500100000017,243.72429000000028,229.17266699999976,313.06267900000006,271.6390069999997,172.78210300000003,130.70175600000002,235.79854000000017,195.51200999999966,161.29724900000008,185.38703600000014,98.83539299999991,96.36913300000003,177.927994,161.47246000000004,125.58745700000009,340.93191600000046,275.14508400000005,120.25448500000006,105.65384299999994,297.6202519999997,257.590432,
"2000-08-01 00:00:00",131.18856799999983,153.8450420000003,151.94678599999992,115.47275500000012,120.00580500000005,160.2602679999998,263.16523300000017,205.77136299999984,188.806767,209.09894299999982,151.85185999999996,149.60386200000008,119.25907700000008,126.17289500000003,119.8508639999999,133.17700399999995,151.37346899999994,210.0317420000004,135.55332300000026,101.84098999999999,202.39876900000007,207.3998039999999,128.28213700000006,169.74949399999986,180.59158099999985,131.93703699999986,
"2000-09-01 00:00:00",69.89541200000002,109.43591199999983,104.59857100000002,77.37675799999995,75.97849500000005,167.11042399999988,204.62393700000013,207.9317199999998,179.1988250000001,163.4122500000002,97.87064699999995,143.12016500000004,131.7455730000001,118.18134599999986,117.69196900000004,90.95826399999989,70.21651799999997,124.47350499999995,92.0716720000001,76.13769200000003,223.854861,213.37733099999986,85.65160500000002,75.52879399999996,230.04301799999973,171.643011,
"2000-10-01 00:00:00",107.65263199999993,205.6540259999998,176.4276960000001,181.44807,126.8657089999999,260.89981100000006,188.9423340000003,264.7394810000001,229.42871200000002,220.04562699999994,139.675993,253.00239500000004,204.81292099999996,165.62555800000004,178.13892700000002,124.70289500000008,142.62148399999987,205.392168,187.99343999999996,118.827026,385.34385299999974,364.9888030000002,120.07682499999999,78.51420799999995,342.71655299999975,201.75632499999986,
"2000-11-01 00:00:00",98.17827899999993,341.7042950000002,302.323355,300.72248699999983,180.61494500000012,316.791442,272.08588399999996,370.34886799999975,298.5550290000002,347.3596880000003,232.57902100000007,359.4698060000003,311.7706159999999,359.4591230000005,351.287205,152.15057499999998,84.40520800000006,316.79065199999997,322.5756889999999,239.72369600000005,442.64114600000005,387.3498099999997,166.63103200000003,115.67493299999988,320.16590099999985,241.39473200000003,
"2000-12-01 00:00:00",81.49236799999996,389.7513450000001,346.2530869999999,330.58370900000017,188.7795,349.08077499999996,375.6677790000002,291.97513699999985,237.1353369999999,415.59789999999987,282.723472,361.415063,296.78094399999986,369.40213900000015,300.0827020000003,186.10273999999993,190.0712170000001,378.57288900000003,360.993534,243.57199600000015,459.8478280000004,376.20455900000053,155.22255700000008,78.09678500000003,339.3037539999994,206.85240599999995,
"2001-01-01 00:00:00",141.090676,379.82000600000015,308.2515380000001,287.6422510000003,199.6088519999997,278.7245739999999,491.54323599999935,238.20826299999982,204.02390900000006,408.36162800000017,271.2327260000003,389.8268899999998,321.0334049999998,364.21133199999986,275.02108200000004,190.2589670000001,160.51156300000008,356.1118019999998,342.0478260000003,240.89506299999965,399.56261899999987,320.188393,149.57986099999997,84.2918610000001,272.4434360000001,149.3463359999999,
"2001-02-01 00:00:00",109.21116199999993,300.2217779999998,261.55346000000026,196.85949799999975,163.33878400000003,235.5659359999999,397.71983600000044,294.74066199999976,242.42613399999973,361.55177700000013,265.14189799999986,276.9085889999999,244.7632479999998,248.89425599999993,242.20542599999996,191.1471060000003,162.57888399999985,322.1429059999997,252.944934,163.073044,336.70835400000004,292.72880100000043,144.7493410000002,94.08230199999997,273.3463570000003,174.26634300000006,
"2001-03-01 00:00:00",169.49439299999997,241.618365,214.7659370000001,213.59030900000025,183.60544900000002,255.79276899999996,303.26841300000024,300.9789110000001,254.8531699999999,282.01529799999975,213.14991299999974,290.263582,234.54458999999994,201.00226900000013,213.7542710000001,191.0935080000001,183.48705999999987,286.30062599999997,218.54353700000001,160.313471,290.4200859999997,275.6686709999999,173.98979199999985,150.73466500000012,315.48452599999985,229.95898,
"2001-04-01 00:00:00",160.77318599999998,243.29289000000009,205.94159000000013,229.88364700000034,180.25264699999988,221.8012289999999,402.8841900000001,254.98416600000016,211.4228140000001,330.337899,235.6050269999999,275.9789490000002,233.24501600000028,225.48150099999987,247.28023799999983,139.64096999999992,225.0500429999998,288.04276800000014,228.8692429999999,156.50541399999994,258.31195199999996,228.14366099999995,170.07222100000007,186.032839,253.9426459999999,136.2628410000001,
"2001-05-01 00:00:00",114.35271899999991,265.6949819999999,214.51441700000018,159.07448100000016,144.69597100000013,166.28515300000004,331.3069130000004,251.85279199999988,223.39090199999995,314.9255539999999,213.59844199999984,277.6606299999999,208.85360600000007,191.01379600000007,200.110742,174.20800000000014,153.07165899999998,265.42888900000014,216.14473700000002,157.26315800000012,273.0746209999999,212.04696900000002,124.36558400000008,102.469863,234.65429099999986,163.835229,
"2001-06-01 00:00:00",132.36573,224.48639499999993,186.27964300000025,134.600572,136.232957,155.98713900000013,310.6757070000006,237.65668700000003,217.92879099999985,218.96331700000016,150.42334000000014,164.77621000000008,146.0337189999999,108.44483199999992,125.16402500000004,136.53242200000014,104.78583199999986,253.31596700000003,181.12460600000009,148.32364700000005,182.56695300000007,168.51048499999996,147.0870250000001,117.56636299999998,225.9081919999998,200.51274099999995,
"2001-07-01 00:00:00",126.62533499999995,153.12987500000003,140.354804,123.9586969999999,107.48344300000007,177.93538700000005,195.97268399999982,233.8333750000001,203.81331000000011,159.93161899999993,117.097023,219.44064100000006,196.5941410000001,134.1343049999999,176.61428900000033,119.5494829999999,138.53190700000002,178.8595820000002,138.68811900000006,115.93607700000015,212.42880700000023,185.2654359999999,109.54505400000004,147.63101600000016,193.0388530000001,178.626097,
"2001-08-01 00:00:00",104.85327199999985,162.58674799999997,162.4255509999999,117.29702700000003,111.28029100000009,130.17618400000006,231.31347499999993,262.30933999999974,242.74596800000015,181.23346400000014,144.86542800000007,194.94356700000017,161.99189600000008,167.0610550000001,147.87661199999994,109.60449099999997,116.41668899999993,227.60972400000006,145.27282099999996,115.13022700000005,145.98227599999998,140.77677200000002,123.79355000000007,74.43754300000002,179.65403299999988,171.90891199999996,
"2001-09-01 00:00:00",78.10176599999991,170.70976299999998,162.78969400000014,152.11024199999997,120.90346000000018,190.75392799999977,170.8303219999996,233.93048300000007,223.46832100000003,208.73098399999995,141.53573899999986,185.2374419999998,154.71856399999996,124.89921700000002,129.79505399999988,88.45774200000007,85.22711699999998,194.04302600000003,155.60470499999988,121.179924,257.79219000000023,219.38871800000007,98.99102899999994,63.675716000000016,279.09041000000025,203.11326599999992,
"2001-10-01 00:00:00",149.87325199999972,251.387775,210.00296500000027,214.12007500000004,165.43867000000026,223.59267200000028,369.96329999999983,253.88534600000003,237.80713000000014,259.0703899999998,169.79173499999996,316.02940799999976,244.75446599999972,203.42577699999987,217.59190199999986,149.48721999999987,136.93218199999987,270.7824750000001,234.12614900000008,179.08723900000007,226.75154799999996,210.14721999999998,143.7665229999999,97.990126,242.26598499999992,178.32485299999996,
"2001-11-01 00:00:00",85.30404199999998,324.2552299999997,279.69988199999983,298.853834,179.042929,367.3223500000003,360.59887599999996,265.38205199999976,223.01214799999977,315.35584300000033,216.37294700000015,397.18359500000014,345.96983299999977,324.22866200000004,326.04485700000004,69.62040599999999,65.71931999999995,299.32618200000013,302.34205099999957,223.40108900000024,414.0424830000002,374.50194999999997,148.61273699999998,70.0924100000001,389.040686,224.83980399999987,
"2001-12-01 00:00:00",152.281647,250.92115100000015,174.39515299999997,275.82667699999996,168.17373300000025,332.61358500000006,326.1982170000004,386.65113200000053,323.92285699999985,292.46646699999974,181.31204799999972,333.153503,272.5477280000003,215.85265400000011,250.21845499999998,212.83626100000018,187.49142799999976,212.78504999999987,248.26427400000006,170.4707340000001,423.6445159999996,359.62590299999965,203.83792600000015,142.01836500000007,405.25540799999965,315.9314850000001,
"2002-01-01 00:00:00",206.06143800000027,294.75589,218.70617000000016,231.6357469999999,205.8004249999998,228.5461839999997,214.81367999999986,291.3749180000002,235.5110139999998,348.21816900000033,227.49582799999982,315.2054600000001,260.77383099999986,269.93873300000007,250.5956190000001,228.52792200000007,234.7839960000004,311.44895300000024,263.41485900000004,178.20522999999974,291.31504300000034,248.9349640000001,198.76612999999995,76.81555800000001,298.28434499999986,180.78116400000008,
"2002-02-01 00:00:00",191.9071509999999,339.4542420000001,302.86039600000004,313.6136889999999,259.56635000000006,336.41100900000004,321.0468510000001,295.642549,257.754778,370.53540300000043,243.040437,383.58834700000045,350.69963000000007,361.52520900000013,357.287074,124.59300199999988,112.44665300000005,332.7339990000003,318.53763699999996,247.28069099999973,391.2243569999999,295.3384549999999,256.88450899999987,135.57610400000013,390.0610100000003,256.4439880000003,
"2002-03-01 00:00:00",307.034318,457.77352799999977,414.335974,385.9139980000001,342.2803360000001,380.3572469999998,340.22227099999975,326.74055500000037,286.3428640000002,474.55360800000045,353.28923699999996,425.0737119999998,381.09439500000053,397.74802600000004,391.0908749999995,156.13006200000004,131.56431400000017,469.7324899999999,414.3348139999999,330.6646239999998,383.0350490000002,314.48789000000016,279.2457419999997,129.97386400000005,448.7480039999998,293.9759719999999,
"2002-04-01 00:00:00",167.27274899999986,235.90419299999994,217.16809299999989,235.01727400000004,193.75247400000006,284.8440090000003,303.44331400000016,287.0822190000003,248.0446510000002,268.0751359999999,199.345868,301.1216409999999,284.13904499999944,255.35719,288.328689,209.3764219999997,172.45649100000006,263.959631,222.59932699999968,182.3239689999998,397.9445589999997,331.7700780000002,237.3668930000001,172.60277400000004,376.6891639999998,258.98658400000016,
"2002-05-01 00:00:00",144.6485719999998,241.77387199999995,217.57004499999994,153.46198800000008,142.35422599999995,154.40018100000012,218.70270399999964,236.549889,203.86177500000028,271.02476199999995,198.20504400000007,249.23338599999985,216.20579399999994,234.54157899999976,232.09303800000004,160.00226899999993,110.87803499999994,284.83304199999986,204.58478800000006,155.0257399999999,242.62065099999998,191.93625599999987,124.22807200000007,103.469386,201.7958989999999,145.704043,
"2002-06-01 00:00:00",111.83226099999983,243.84495000000007,193.70080899999996,168.40846800000003,96.17718700000007,186.76683099999957,329.7108950000002,214.8969020000001,195.45284099999984,282.21263799999986,172.34316099999992,288.9571140000001,246.57980799999976,244.46214600000002,205.98305399999973,188.59642800000003,106.36187099999995,214.53317600000022,209.30615899999984,147.18481800000004,314.79145799999964,263.2186439999998,100.41715599999992,107.11763900000005,249.1381789999998,196.52439300000003,
"2002-07-01 00:00:00",103.18324799999985,156.75216199999983,140.5831129999999,192.89780000000027,133.87904299999994,231.41972799999985,265.27103499999976,185.05846599999978,152.16541799999996,188.39663699999997,127.31633200000005,260.7923690000002,241.29795200000044,204.1381210000001,233.56512499999994,104.76721000000013,92.93693400000002,192.58674199999984,157.19150399999995,119.75914300000004,246.76594300000008,229.59672100000003,137.45520099999993,92.82793800000002,339.25546900000006,193.4094160000001,
"2002-08-01 00:00:00",105.1874109999999,178.00651000000008,163.891301,162.86404799999994,135.16431399999985,173.0444110000001,227.30710099999982,242.7814729999999,213.41971,199.7393519999999,154.13531999999992,160.31753300000005,133.04900999999992,116.85506199999996,136.42661199999995,135.98669199999998,118.56342300000004,210.96900500000012,165.65631699999986,127.96229499999998,223.81880200000015,206.34153799999999,114.06858,77.91155499999994,247.66164100000003,145.6646700000002,
"2002-09-01 00:00:00",105.65340399999991,84.97978600000003,89.07610600000012,75.16905600000007,72.088774,113.00849600000006,233.578403,164.396656,158.17114900000013,142.694638,103.9283840000001,159.589534,130.56659799999977,121.91228600000005,132.158587,121.71588700000014,101.03393199999996,130.87303399999993,81.23967899999998,60.90609000000005,168.614453,172.28356899999997,84.26416499999989,100.95860399999987,203.02814299999986,101.97871200000002,
"2002-10-01 00:00:00",91.6280049999999,162.28847299999984,143.65930500000005,126.88473799999987,100.10638100000001,179.83812800000015,157.06182399999992,259.79213700000025,232.34952599999983,208.7699040000001,162.09959700000007,164.35113000000007,127.26120999999996,103.22928299999991,129.65922999999987,113.02680199999999,103.52979000000008,205.60130600000005,145.3130789999997,98.85316800000007,203.44455900000003,189.98767399999988,110.22120199999996,71.7590580000001,212.21433100000036,171.5200149999998,
"2002-11-01 00:00:00",166.86855199999985,270.50360799999993,249.59004200000007,267.0110499999998,217.95559999999995,287.3008329999995,301.38876000000045,221.80999300000013,187.9774110000002,287.69571400000007,229.258889,346.70787,244.51277400000004,256.2239269999999,227.3519869999998,132.52062299999992,135.742187,310.580647,265.3929659999997,213.81007000000017,289.7434710000001,297.66767099999913,236.2861,132.52248699999996,351.59997999999985,194.86851600000014,
"2002-12-01 00:00:00",141.08971799999995,247.56487700000014,203.75279500000008,183.99545300000003,128.03821000000002,228.68118600000005,348.6271910000002,210.671284,178.4362930000002,359.95496199999974,207.3845240000001,300.85435300000023,275.76938700000017,310.228773,312.6885460000002,214.8969910000001,196.74420100000003,236.26610999999988,213.121326,130.06167399999995,369.88947899999977,361.05431700000037,148.24979899999994,93.4802539999999,302.8311489999998,154.08301200000017,
"2003-01-01 00:00:00",155.4949619999999,282.48850100000016,227.73713599999988,279.18718799999994,163.59844599999988,280.7504009999998,433.11240500000036,279.343376,233.9768239999999,383.41137999999967,237.86508999999995,337.2881230000003,251.52576800000017,278.9492710000002,238.7732510000001,186.60117900000012,129.29362200000006,303.064822,268.81695300000035,161.92565899999994,350.3362099999999,366.4816459999997,145.03205199999988,142.06561299999996,320.738561,161.53754799999996,
"2003-02-01 00:00:00",182.33690299999984,378.587639,292.1869810000001,301.51934900000015,213.95998499999985,323.9329669999994,396.2815490000002,303.2855200000005,256.5104029999998,426.89969799999983,262.026857,416.03986400000014,364.48858099999984,365.55067699999995,351.796231,257.02711500000004,241.77357799999996,349.28059300000024,331.7937699999998,218.96281699999955,377.04386400000016,327.0131370000001,193.2314420000001,104.93058500000004,386.53120299999995,256.25711100000007,
"2003-03-01 00:00:00",137.08949400000012,207.97296100000008,184.59733199999994,117.40754800000015,108.06416999999998,117.72297000000025,238.34597800000012,282.94159199999984,248.94868200000022,273.0938270000002,182.09753500000014,274.9476310000003,246.92885199999992,260.619281,292.00356099999965,209.29208300000022,120.75607199999997,258.34147200000007,173.70385299999992,118.89740000000008,269.01708400000007,217.37191099999998,113.77629400000005,75.7075620000001,151.9674329999999,120.28645900000008,
"2003-04-01 00:00:00",118.48243499999991,204.1870930000001,185.0398760000002,150.98285800000002,133.88630600000002,190.85293600000014,215.73364299999992,420.43049199999996,373.9357920000003,269.8539399999999,184.76455799999997,226.71219000000008,217.94743799999975,210.5071669999999,222.29048800000007,131.66503300000022,128.18854699999986,243.72161000000017,174.82921400000023,133.58707200000006,326.8342970000001,251.18946399999993,139.36922900000005,113.22855700000012,266.96382299999993,241.26562799999994,
"2003-05-01 00:00:00",165.0248859999999,235.60034999999996,219.22286699999964,211.6009450000001,183.70600700000006,225.73518299999995,333.7875539999995,259.33502900000036,228.0663119999999,273.1430799999998,216.8684539999999,248.59146400000017,198.22776199999993,184.41567299999997,179.58466299999995,170.03194899999966,134.89263099999997,305.1674900000001,214.75174800000005,168.96347900000012,261.802447,253.2752349999999,189.61255899999986,116.37466700000012,323.89301800000027,234.82754100000002,
"2003-06-01 00:00:00",106.9308219999999,199.99679400000002,176.19704999999996,127.94460199999995,122.8482220000001,148.6104249999997,234.94131799999957,266.9986000000002,245.65232900000012,230.41795299999987,162.9712560000001,255.69999599999997,242.12749300000002,248.18361699999969,249.71748099999988,112.78586799999997,83.217414,219.24783699999998,168.1599899999999,133.96893199999994,300.06688999999994,226.76966600000006,107.31860800000008,72.36203599999997,251.52687199999988,219.18275700000004,
"2003-07-01 00:00:00",79.48114399999994,125.37432200000005,116.06444499999996,139.32750499999977,108.54180200000012,190.50664,206.31700999999984,190.00357100000028,172.2922650000001,154.74113099999994,107.03224200000008,202.6054830000002,194.68062399999974,166.8972439999997,202.07327300000028,63.57735200000003,55.83868300000003,153.738064,120.84624299999997,97.73176399999998,193.21556599999997,194.68090900000013,132.54595200000006,82.55877199999983,299.2461119999998,181.06877700000004,
"2003-08-01 00:00:00",100.14977499999985,137.05969299999987,129.13417100000004,109.59930100000001,98.11842600000007,138.94963599999977,224.93257799999967,148.946563,136.53308900000002,168.224567,122.48877900000001,212.93312599999962,182.77112300000013,160.8294499999999,155.75593,109.71604599999993,99.2494490000001,170.85312900000002,127.65127699999998,109.36131200000008,227.7107399999999,202.6534560000001,114.05140099999993,97.72979200000006,159.03773499999977,108.27507599999987,
"2003-09-01 00:00:00",85.40326800000011,102.50012799999996,96.07362800000001,128.33474800000013,101.35647299999992,174.76235900000003,225.73262299999968,231.3666039999998,209.32284499999992,133.12696299999996,95.736157,180.10156499999985,138.03669100000005,92.46168500000002,123.38891999999996,82.27604200000006,96.84694099999997,128.61238799999987,108.21339300000001,81.043196,263.06962999999996,233.8190179999999,125.99919899999993,97.82060999999996,217.32591200000007,177.36207999999993,
"2003-10-01 00:00:00",91.57528499999992,97.34386200000002,122.04975200000008,109.87683500000004,102.04551000000001,182.1683170000002,208.38117500000016,299.53756799999996,270.01938000000007,146.8428010000002,126.51688600000007,174.3916050000001,156.84146499999986,128.43864899999994,149.21129699999986,121.40371499999999,95.59447699999996,187.19229299999998,100.219975,82.27957500000002,273.43765199999984,235.54708899999977,112.04184299999996,76.74748399999996,276.44855200000023,229.1321999999999,
"2003-11-01 00:00:00",176.13329999999993,285.49821600000035,215.17227000000003,201.6343500000001,166.54360399999985,221.4125029999997,269.52885099999963,283.42409900000007,243.0091039999997,301.8863029999998,200.10425899999998,312.98643500000014,256.74279699999994,243.13158400000006,250.07909999999976,152.5128419999998,213.80969799999986,303.81586599999963,246.98593900000012,169.40779999999992,246.22417799999985,223.9597169999998,166.5582020000001,122.99400399999999,269.09280999999953,173.94520299999996,
